"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isProductPageReviewFromOtherCountry","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value"
"United States",,"2011-08-30",,"allStars","https://www.amazon.com/Viva-Media-00207-Mahjongg-Platinum/dp/B000DZSWJS/ref=sr_1_36?dib=eyJ2IjoiMSJ9.2A_xIa2wSUrc55CIRm9IhbBvsbia6EQZV44mVY_HDrdFTpYRZyQYLbgnIUf2Iij8YRgarpNANolhESW4cnNMzuOZ2w_PbXxQx2tcf730_0AkcZUbAWokXPzJe2X0rvYw9L2SalPwlVpY5UcLWtcqQTvIjxgxkyktpEUvbDqycb4.z0mW7iG2xPW-dgPyf-3MUt1YJpSlfjQdu76ir-EbMaQ&dib_tag=se&qid=1748805237&rnid=16225016011&s=videogames&sr=1-36&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","1",,,"B000DZSWJS","B000DZSWJS","1",,"i purchased this game and should have know for 1.79 there would be a catch.  i put in the CD expecting to play Mahjongg but instead got classical music this was supposed to be a new game the cd said mahjongg, so some one appears to be copying cds and selling as new. returned the item waiting for my refund what a rip off","R1W6D0ZD3VWONS","2 people found this helpful","what a rip off","https://www.amazon.com/gp/customer-reviews/R1W6D0ZD3VWONS/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B000DZSWJS","Reviewed in the United States on August 30, 2011",,,"amzn1.account.AEF23UO57H6O6GKIPAN4EPXG4HTQ","https://www.amazon.com/gp/profile/amzn1.account.AEF23UO57H6O6GKIPAN4EPXG4HTQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B000DZSWJS",,,,
"United States",,"2015-07-19",,"allStars","https://www.amazon.com/Viva-Media-00207-Mahjongg-Platinum/dp/B000DZSWJS/ref=sr_1_36?dib=eyJ2IjoiMSJ9.2A_xIa2wSUrc55CIRm9IhbBvsbia6EQZV44mVY_HDrdFTpYRZyQYLbgnIUf2Iij8YRgarpNANolhESW4cnNMzuOZ2w_PbXxQx2tcf730_0AkcZUbAWokXPzJe2X0rvYw9L2SalPwlVpY5UcLWtcqQTvIjxgxkyktpEUvbDqycb4.z0mW7iG2xPW-dgPyf-3MUt1YJpSlfjQdu76ir-EbMaQ&dib_tag=se&qid=1748805237&rnid=16225016011&s=videogames&sr=1-36&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","2",,,"B000DZSWJS","B000DZSWJS","2",,"game does not work well on my computer, maybe it works for others.","R1II8IWPJD5GK6",,"so, so","https://www.amazon.com/gp/customer-reviews/R1II8IWPJD5GK6/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B000DZSWJS","Reviewed in the United States on July 19, 2015",,,"amzn1.account.AHWANYIWT7UF34GRQACBZHLP5GDA","https://www.amazon.com/gp/profile/amzn1.account.AHWANYIWT7UF34GRQACBZHLP5GDA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B000DZSWJS",,,,
"United States",,"2013-07-02",,"allStars","https://www.amazon.com/Viva-Media-00207-Mahjongg-Platinum/dp/B000DZSWJS/ref=sr_1_36?dib=eyJ2IjoiMSJ9.2A_xIa2wSUrc55CIRm9IhbBvsbia6EQZV44mVY_HDrdFTpYRZyQYLbgnIUf2Iij8YRgarpNANolhESW4cnNMzuOZ2w_PbXxQx2tcf730_0AkcZUbAWokXPzJe2X0rvYw9L2SalPwlVpY5UcLWtcqQTvIjxgxkyktpEUvbDqycb4.z0mW7iG2xPW-dgPyf-3MUt1YJpSlfjQdu76ir-EbMaQ&dib_tag=se&qid=1748805237&rnid=16225016011&s=videogames&sr=1-36&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","3",,,"B000DZSWJS","B000DZSWJS","3",,"This game is ok but not what I was expecting.  The screens are not clear and it seems to move slow, which could be my computer.","RIVAE4I802GDQ",,"game","https://www.amazon.com/gp/customer-reviews/RIVAE4I802GDQ/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B000DZSWJS","Reviewed in the United States on July 2, 2013",,,"amzn1.account.AFFRYM6K7VMX3ECJZRXBY73GOBAA","https://www.amazon.com/gp/profile/amzn1.account.AFFRYM6K7VMX3ECJZRXBY73GOBAA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B000DZSWJS",,,,
"United States",,"2009-06-27",,"allStars","https://www.amazon.com/Viva-Media-00207-Mahjongg-Platinum/dp/B000DZSWJS/ref=sr_1_36?dib=eyJ2IjoiMSJ9.2A_xIa2wSUrc55CIRm9IhbBvsbia6EQZV44mVY_HDrdFTpYRZyQYLbgnIUf2Iij8YRgarpNANolhESW4cnNMzuOZ2w_PbXxQx2tcf730_0AkcZUbAWokXPzJe2X0rvYw9L2SalPwlVpY5UcLWtcqQTvIjxgxkyktpEUvbDqycb4.z0mW7iG2xPW-dgPyf-3MUt1YJpSlfjQdu76ir-EbMaQ&dib_tag=se&qid=1748805237&rnid=16225016011&s=videogames&sr=1-36&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","4",,,"B000DZSWJS","B000DZSWJS","5",,"This game was so good that some how some borrowed it and never returned it","R24K4S6F9X8BFI","One person found this helpful","good to have","https://www.amazon.com/gp/customer-reviews/R24K4S6F9X8BFI/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B000DZSWJS","Reviewed in the United States on June 27, 2009",,,"amzn1.account.AEH5YZNTOXZGU5SVQLOTSHQP5GJA","https://www.amazon.com/gp/profile/amzn1.account.AEH5YZNTOXZGU5SVQLOTSHQP5GJA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B000DZSWJS",,,,
"United States",,"2010-10-29",,"allStars","https://www.amazon.com/Viva-Media-00207-Mahjongg-Platinum/dp/B000DZSWJS/ref=sr_1_36?dib=eyJ2IjoiMSJ9.2A_xIa2wSUrc55CIRm9IhbBvsbia6EQZV44mVY_HDrdFTpYRZyQYLbgnIUf2Iij8YRgarpNANolhESW4cnNMzuOZ2w_PbXxQx2tcf730_0AkcZUbAWokXPzJe2X0rvYw9L2SalPwlVpY5UcLWtcqQTvIjxgxkyktpEUvbDqycb4.z0mW7iG2xPW-dgPyf-3MUt1YJpSlfjQdu76ir-EbMaQ&dib_tag=se&qid=1748805237&rnid=16225016011&s=videogames&sr=1-36&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","5",,,"B000DZSWJS","B000DZSWJS","3",,"It will work with windows 7, but not as planned. You have to ""message"" the link to get it to work.","RVERAEMWVZNJP",,"Not great for Windows 7","https://www.amazon.com/gp/customer-reviews/RVERAEMWVZNJP/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B000DZSWJS","Reviewed in the United States on October 29, 2010",,,"amzn1.account.AECVZR4SKAPKOYJG5Y5BCNMUUVJA","https://www.amazon.com/gp/profile/amzn1.account.AECVZR4SKAPKOYJG5Y5BCNMUUVJA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B000DZSWJS",,,,
"Canada",,"2013-12-01",,"allStars","https://www.amazon.com/Viva-Media-00207-Mahjongg-Platinum/dp/B000DZSWJS/ref=sr_1_36?dib=eyJ2IjoiMSJ9.2A_xIa2wSUrc55CIRm9IhbBvsbia6EQZV44mVY_HDrdFTpYRZyQYLbgnIUf2Iij8YRgarpNANolhESW4cnNMzuOZ2w_PbXxQx2tcf730_0AkcZUbAWokXPzJe2X0rvYw9L2SalPwlVpY5UcLWtcqQTvIjxgxkyktpEUvbDqycb4.z0mW7iG2xPW-dgPyf-3MUt1YJpSlfjQdu76ir-EbMaQ&dib_tag=se&qid=1748805237&rnid=16225016011&s=videogames&sr=1-36&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","true","true","1",,,"B000DZSWJS","B000DZSWJS","1",,"It would have been helpful if I had known that this game is not compatible with Windows 7.  Complete waste of money.","R10R8C5QBWFCCX",,"Big mistake",,"Reviewed in Canada on December 1, 2013",,,,,"","B000DZSWJS",,,,
"United States",,"2020-06-03",,"allStars","https://www.amazon.com/Viva-Media-00437-Mania-Version/dp/B001CCWIVO/ref=sr_1_52?dib=eyJ2IjoiMSJ9.S0iuHmQBNQuAAtrNeaAhfsQnjj1P0avj3BFZDWTtCIW86dPKEBQwcwPxxDKXSAqOMKG82eQ73jNj6ctFEbLDgQ.kme32cz0HsOcjFhDLo52rmW_eY0a94BVEpFmU_l9Sz4&dib_tag=se&qid=1748805259&rnid=16225016011&s=videogames&sr=1-52&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","1",,,"B001CCWIVO","B001CCWIVO","1",,"Cant find the code number to download it!!!!! WHAT GOOD IS IT!!!!! IF THERE HAD BEEN A ZERO FOR RATING THATS WHAT YOU WOULD GET!!!!","R1HKNTUVTGD91M",,"This sucks","https://www.amazon.com/gp/customer-reviews/R1HKNTUVTGD91M/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B001CCWIVO","Reviewed in the United States on June 3, 2020",,,"amzn1.account.AFBMP5ZD5KPCW7OOJL2QX677CCIA","https://www.amazon.com/gp/profile/amzn1.account.AFBMP5ZD5KPCW7OOJL2QX677CCIA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B001CCWIVO",,,,
"United States",,"2013-04-04",,"allStars","https://www.amazon.com/Viva-Media-00437-Mania-Version/dp/B001CCWIVO/ref=sr_1_52?dib=eyJ2IjoiMSJ9.S0iuHmQBNQuAAtrNeaAhfsQnjj1P0avj3BFZDWTtCIW86dPKEBQwcwPxxDKXSAqOMKG82eQ73jNj6ctFEbLDgQ.kme32cz0HsOcjFhDLo52rmW_eY0a94BVEpFmU_l9Sz4&dib_tag=se&qid=1748805259&rnid=16225016011&s=videogames&sr=1-52&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","2",,,"B001CCWIVO","B001CCWIVO","4",,"It's OK...but not what I was expecting.  I really thought this would be cool to build my own computer aquarium.  I don't use it much.  It has a glitch in one of the 4 tanks and it just frustrates me.Maybe someone else could ""Ace"" this with no problem. I just not ""getting it"".I prefer the Fishdom Series to make my aquarium that is worth the money. I've collected all 3 series plus H2O also available seasonable Fishdoms too.","R1JVIIZSUQ8FOV",,"It's OK....Not Totally What I expected","https://www.amazon.com/gp/customer-reviews/R1JVIIZSUQ8FOV/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B001CCWIVO","Reviewed in the United States on April 4, 2013",,,"amzn1.account.AEAREYEAEAJQDVNFXCW7MRMTESIQ","https://www.amazon.com/gp/profile/amzn1.account.AEAREYEAEAJQDVNFXCW7MRMTESIQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B001CCWIVO",,,,
"United States",,"2016-07-17",,"allStars","https://www.amazon.com/Viva-Media-00437-Mania-Version/dp/B001CCWIVO/ref=sr_1_52?dib=eyJ2IjoiMSJ9.S0iuHmQBNQuAAtrNeaAhfsQnjj1P0avj3BFZDWTtCIW86dPKEBQwcwPxxDKXSAqOMKG82eQ73jNj6ctFEbLDgQ.kme32cz0HsOcjFhDLo52rmW_eY0a94BVEpFmU_l9Sz4&dib_tag=se&qid=1748805259&rnid=16225016011&s=videogames&sr=1-52&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","3",,,"B001CCWIVO","B001CCWIVO","5",,"As good as the real thing but more portable","RGKECVTIQ2KXL",,"Five Stars","https://www.amazon.com/gp/customer-reviews/RGKECVTIQ2KXL/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B001CCWIVO","Reviewed in the United States on July 17, 2016",,,"amzn1.account.AFSK7IVJUDSKW7NJ27NACZ24UFXA","https://www.amazon.com/gp/profile/amzn1.account.AFSK7IVJUDSKW7NJ27NACZ24UFXA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B001CCWIVO",,,,
"United States",,"2014-08-12",,"allStars","https://www.amazon.com/Viva-Media-00437-Mania-Version/dp/B001CCWIVO/ref=sr_1_52?dib=eyJ2IjoiMSJ9.S0iuHmQBNQuAAtrNeaAhfsQnjj1P0avj3BFZDWTtCIW86dPKEBQwcwPxxDKXSAqOMKG82eQ73jNj6ctFEbLDgQ.kme32cz0HsOcjFhDLo52rmW_eY0a94BVEpFmU_l9Sz4&dib_tag=se&qid=1748805259&rnid=16225016011&s=videogames&sr=1-52&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","4",,,"B001CCWIVO","B001CCWIVO","1",,"this version didn't even work. nothing it did made it work.","R2CVJMIWOLVS6D","One person found this helpful","never worked","https://www.amazon.com/gp/customer-reviews/R2CVJMIWOLVS6D/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B001CCWIVO","Reviewed in the United States on August 12, 2014",,,"amzn1.account.AGGCPFSUKZ7IS33GFHLDIN2M6YCQ","https://www.amazon.com/gp/profile/amzn1.account.AGGCPFSUKZ7IS33GFHLDIN2M6YCQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B001CCWIVO",,,,
"United States",,"2011-01-23",,"allStars","https://www.amazon.com/Viva-Media-00437-Mania-Version/dp/B001CCWIVO/ref=sr_1_52?dib=eyJ2IjoiMSJ9.S0iuHmQBNQuAAtrNeaAhfsQnjj1P0avj3BFZDWTtCIW86dPKEBQwcwPxxDKXSAqOMKG82eQ73jNj6ctFEbLDgQ.kme32cz0HsOcjFhDLo52rmW_eY0a94BVEpFmU_l9Sz4&dib_tag=se&qid=1748805259&rnid=16225016011&s=videogames&sr=1-52&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","5",,,"B001CCWIVO","B001CCWIVO","4",,"Grandson wanted My Ocean Sim for Christmas. He did not realize it came out in 2004. I finally looked online and found him a copy. He was very happy. That made me very happy!","R3148UAJVSV240","One person found this helpful","Grandson loved this older CD","https://www.amazon.com/gp/customer-reviews/R3148UAJVSV240/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B001CCWIVO","Reviewed in the United States on January 23, 2011",,,"amzn1.account.AF3GWV5DRR6BYRH2IGMJBWBKTEQQ","https://www.amazon.com/gp/profile/amzn1.account.AF3GWV5DRR6BYRH2IGMJBWBKTEQQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B001CCWIVO",,,,
"United States",,"2014-01-23",,"allStars","https://www.amazon.com/THE-LEARNING-COMPANY-Africa-Trail/dp/B0005MYJ0A/ref=sr_1_66?dib=eyJ2IjoiMSJ9.wFa2qbPOwdFMpn6BGcobjm8ekC4WWy944_-KtV2IFn3pzBK4WKuP4Vpk_FSd-h7h7fqAbqVCcDQ38evStGe4aQ.SsZYdHBtCH0z-9kTqbpVxcOZT64FhZtzm8Wu1izO7bA&dib_tag=se&qid=1748805292&rnid=16225016011&s=videogames&sr=1-66&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","false","1",,,"B0005MYJ0A","B0005MYJ0A","1",,"After an hour of fussing around with this, it simply will not install.  Very frustrating since Oregon Trail works perfectly fine.  I also cannot return the product, which is even more frustrating.  What a waste.","R3SCFU67BQM1F7",,"Won't install","https://www.amazon.com/gp/customer-reviews/R3SCFU67BQM1F7/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0005MYJ0A","Reviewed in the United States on January 23, 2014",,,"amzn1.account.AHMUY6LWMZLCEH4ASX2R4JECL55Q","https://www.amazon.com/gp/profile/amzn1.account.AHMUY6LWMZLCEH4ASX2R4JECL55Q/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0005MYJ0A",,,,
"United States",,"2011-10-21",,"allStars","https://www.amazon.com/THE-LEARNING-COMPANY-Africa-Trail/dp/B0005MYJ0A/ref=sr_1_66?dib=eyJ2IjoiMSJ9.wFa2qbPOwdFMpn6BGcobjm8ekC4WWy944_-KtV2IFn3pzBK4WKuP4Vpk_FSd-h7h7fqAbqVCcDQ38evStGe4aQ.SsZYdHBtCH0z-9kTqbpVxcOZT64FhZtzm8Wu1izO7bA&dib_tag=se&qid=1748805292&rnid=16225016011&s=videogames&sr=1-66&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","2",,,"B0005MYJ0A","B0005MYJ0A","2",,"The Oregon Trail is a really fun, easy to figure out game.  My whole family plays it with the computer hooked up to the TV in the living room.  Africa Trail is too complicated and not that fun.","RDCRQHXVEVL0O","One person found this helpful","Game is not that fun","https://www.amazon.com/gp/customer-reviews/RDCRQHXVEVL0O/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0005MYJ0A","Reviewed in the United States on October 21, 2011",,,"amzn1.account.AFW4P7F2KCXNXARZRQ445ZCN5TMA","https://www.amazon.com/gp/profile/amzn1.account.AFW4P7F2KCXNXARZRQ445ZCN5TMA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0005MYJ0A",,,,
"United States",,"2013-12-16",,"allStars","https://www.amazon.com/THE-LEARNING-COMPANY-Africa-Trail/dp/B0005MYJ0A/ref=sr_1_66?dib=eyJ2IjoiMSJ9.wFa2qbPOwdFMpn6BGcobjm8ekC4WWy944_-KtV2IFn3pzBK4WKuP4Vpk_FSd-h7h7fqAbqVCcDQ38evStGe4aQ.SsZYdHBtCH0z-9kTqbpVxcOZT64FhZtzm8Wu1izO7bA&dib_tag=se&qid=1748805292&rnid=16225016011&s=videogames&sr=1-66&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","3",,,"B0005MYJ0A","B0005MYJ0A","4",,"Many games have tried to make variations of other games to compete with either, other companies, or other games. Either way, competition is always the demand for any company trying to survive in this world.This game is a variation of ""Oregon Trail"" game, only this is based on a bicycle race and you have to do your best to stay alive in the African country. The idea is you are given a set of items and a limited amount of funds and you have to use those limitations to try and, not only survive the race, but also make it through the rough areas of Africa itself. Your strength, stamina, and how well you manage your resources are all going to be considered and tested, throughout the game. This game is deal for people who want to learn about the ways to survive in a bike race through Africa and is great for all ages.Something you should know is that, this game was designed to run under Windows 3.1/95/98/XP. This game will not run on Windows Vista/7/8 as the game is too old for todays technology. Also, because the game is so old, tech support is no longer in service and is no longer considered due to the age of the game itself. So, the only way this game will work is if you still have a working copy of Windows 3.1-XP, otherwise you are just wasting your money. For collectors of old games and people who still have older machines.","RJVBCQAI3LRJP","3 people found this helpful","A good game, based on the ""Oregon Trail"" game, but only works for older Windows PC's...","https://www.amazon.com/gp/customer-reviews/RJVBCQAI3LRJP/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0005MYJ0A","Reviewed in the United States on December 16, 2013",,,"amzn1.account.AHFZTCJ2CVRQELNDUDQVH3DXB5YQ","https://www.amazon.com/gp/profile/amzn1.account.AHFZTCJ2CVRQELNDUDQVH3DXB5YQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0005MYJ0A",,,,
"United States",,"2014-08-22",,"allStars","https://www.amazon.com/THE-LEARNING-COMPANY-Africa-Trail/dp/B0005MYJ0A/ref=sr_1_66?dib=eyJ2IjoiMSJ9.wFa2qbPOwdFMpn6BGcobjm8ekC4WWy944_-KtV2IFn3pzBK4WKuP4Vpk_FSd-h7h7fqAbqVCcDQ38evStGe4aQ.SsZYdHBtCH0z-9kTqbpVxcOZT64FhZtzm8Wu1izO7bA&dib_tag=se&qid=1748805292&rnid=16225016011&s=videogames&sr=1-66&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","4",,,"B0005MYJ0A","B0005MYJ0A","2",,"could not load on my computer","R1KDFSDRO1A18M",,"Two Stars","https://www.amazon.com/gp/customer-reviews/R1KDFSDRO1A18M/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0005MYJ0A","Reviewed in the United States on August 22, 2014",,,"amzn1.account.AFDCRKRPQOXWYWJQBROX22CI635A","https://www.amazon.com/gp/profile/amzn1.account.AFDCRKRPQOXWYWJQBROX22CI635A/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0005MYJ0A",,,,
"United States",,"2018-11-26",,"allStars","https://www.amazon.com/THE-LEARNING-COMPANY-Africa-Trail/dp/B0005MYJ0A/ref=sr_1_66?dib=eyJ2IjoiMSJ9.wFa2qbPOwdFMpn6BGcobjm8ekC4WWy944_-KtV2IFn3pzBK4WKuP4Vpk_FSd-h7h7fqAbqVCcDQ38evStGe4aQ.SsZYdHBtCH0z-9kTqbpVxcOZT64FhZtzm8Wu1izO7bA&dib_tag=se&qid=1748805292&rnid=16225016011&s=videogames&sr=1-66&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","5",,,"B0005MYJ0A","B0005MYJ0A","5",,"Fun","R1EOWBTQJQQCXE",,"Five Stars","https://www.amazon.com/gp/customer-reviews/R1EOWBTQJQQCXE/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0005MYJ0A","Reviewed in the United States on November 26, 2018",,,"amzn1.account.AFDVRZHCSTKK4OXSX5AEHESMT2MA","https://www.amazon.com/gp/profile/amzn1.account.AFDVRZHCSTKK4OXSX5AEHESMT2MA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0005MYJ0A",,,,
"United States",,"2008-11-25",,"allStars","https://www.amazon.com/THE-LEARNING-COMPANY-Africa-Trail/dp/B0005MYJ0A/ref=sr_1_66?dib=eyJ2IjoiMSJ9.wFa2qbPOwdFMpn6BGcobjm8ekC4WWy944_-KtV2IFn3pzBK4WKuP4Vpk_FSd-h7h7fqAbqVCcDQ38evStGe4aQ.SsZYdHBtCH0z-9kTqbpVxcOZT64FhZtzm8Wu1izO7bA&dib_tag=se&qid=1748805292&rnid=16225016011&s=videogames&sr=1-66&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","false","6",,,"B0005MYJ0A","B0005MYJ0A","1",,"This game was purchased for my younger daughter (11) who thoroughly enjoys travel games.  She became bored within the first few days and hasn't played it since.","R2MPMBSJKWIIC6","2 people found this helpful","Africa Trail","https://www.amazon.com/gp/customer-reviews/R2MPMBSJKWIIC6/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0005MYJ0A","Reviewed in the United States on November 25, 2008",,,"amzn1.account.AGUXQM5TY7DEUFZ74QPVZVB3Z4OQ","https://www.amazon.com/gp/profile/amzn1.account.AGUXQM5TY7DEUFZ74QPVZVB3Z4OQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0005MYJ0A",,,,
"United States",,"2007-02-21",,"allStars","https://www.amazon.com/THE-LEARNING-COMPANY-Africa-Trail/dp/B0005MYJ0A/ref=sr_1_66?dib=eyJ2IjoiMSJ9.wFa2qbPOwdFMpn6BGcobjm8ekC4WWy944_-KtV2IFn3pzBK4WKuP4Vpk_FSd-h7h7fqAbqVCcDQ38evStGe4aQ.SsZYdHBtCH0z-9kTqbpVxcOZT64FhZtzm8Wu1izO7bA&dib_tag=se&qid=1748805292&rnid=16225016011&s=videogames&sr=1-66&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","7",,,"B0005MYJ0A","B0005MYJ0A","4",,"What a wonderful adventure.This would make a great learning tool for kid's of all ages.I know that my grand-daughters are loving it.","R1PC5XQG4CB6HV","5 people found this helpful","Africa Trail","https://www.amazon.com/gp/customer-reviews/R1PC5XQG4CB6HV/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0005MYJ0A","Reviewed in the United States on February 21, 2007",,,"amzn1.account.AEMGFUAFJZAWWMFCGDCUPD6HYHIA","https://www.amazon.com/gp/profile/amzn1.account.AEMGFUAFJZAWWMFCGDCUPD6HYHIA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0005MYJ0A",,,,
"United States",,"2006-01-10",,"allStars","https://www.amazon.com/THE-LEARNING-COMPANY-Africa-Trail/dp/B0005MYJ0A/ref=sr_1_66?dib=eyJ2IjoiMSJ9.wFa2qbPOwdFMpn6BGcobjm8ekC4WWy944_-KtV2IFn3pzBK4WKuP4Vpk_FSd-h7h7fqAbqVCcDQ38evStGe4aQ.SsZYdHBtCH0z-9kTqbpVxcOZT64FhZtzm8Wu1izO7bA&dib_tag=se&qid=1748805292&rnid=16225016011&s=videogames&sr=1-66&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","false","8",,,"B0005MYJ0A","B0005MYJ0A","5",,"I have spent months on the road in Africa, though in bush taxis and not on a bicycle. I have also lived as a Peace Corps Volunteer and have traveled through areas similar to some of those traveled on this trip. I love how this software has captured the textures and flavors of so much of Africa. I only wish that computer software could communicate smells and tastes. One little thing that I wasn't expecting at all was how well the bargaining compares to the real thing--and how it changes from one part of Africa to another.One thing that is important: when I first ran the software in Windows XP, it was real little and disappointing. Make sure you set the software to run at 640x480 resolution (in the shortcut properties in Windows XP). That will make the program run full-screen and you will see it as intended.","R3B0KZGZ02ATIG","15 people found this helpful","Go to Africa!","https://www.amazon.com/gp/customer-reviews/R3B0KZGZ02ATIG/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0005MYJ0A","Reviewed in the United States on January 10, 2006",,,"amzn1.account.AE3QKETSQO7F3GZTYEAUNWKAGKWQ","https://www.amazon.com/gp/profile/amzn1.account.AE3QKETSQO7F3GZTYEAUNWKAGKWQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0005MYJ0A",,,,
"United States",,"2018-12-11",,"allStars","https://www.amazon.com/Sierra-Trophy-Bass/dp/B0007Y9DK2/ref=sr_1_37?dib=eyJ2IjoiMSJ9.A1O5ep5cXPg4ig3cXXbDH7jRqb7hsFWc4tYtFzZmTFu3E1Ho0UAmlAbuGFDRMLdwkGucxLLyiTVfhPgSk-Vk3Q.d67CXpe0tV4By4BVzt4MMl3gYPGbCTr6-hVA0FAVMsM&dib_tag=se&qid=1748805237&rnid=16225016011&s=videogames&sr=1-37&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","1",,,"B0007Y9DK2","B0007Y9DK2","5",,"I love this game. Real life experiences. Great game.","RYA2LAMQPY7I8",,"Great game","https://www.amazon.com/gp/customer-reviews/RYA2LAMQPY7I8/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0007Y9DK2","Reviewed in the United States on December 11, 2018",,,"amzn1.account.AEDB63FHRSF7U37N2W2UJ4VKAZRA","https://www.amazon.com/gp/profile/amzn1.account.AEDB63FHRSF7U37N2W2UJ4VKAZRA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0007Y9DK2",,,,
